evm.model.chr13.22	sp|Q6P1J6|PLB1_HUMAN	39.6	336	184	8	79	402	379	707	1.56e-64	227
evm.model.chr13.30	sp|P15822|ZEP1_HUMAN	35.9	245	117	6	452	656	1936	2180	3.77e-34	147
evm.model.chr13.33	sp|Q291H5|CDKAL_DROPS	71.2	486	131	2	9	486	13	497	1.75e-263	733
evm.model.chr13.36.1.6720f717	sp|P20740|OVOS_CHICK	24.2	1472	892	53	146	1548	140	1456	1.18e-79	294
evm.model.chr13.38	sp|P11046|LAMB1_DROME	46.8	1762	887	19	68	1799	45	1786	0.0	1330
evm.model.chr13.39	sp|Q57692|Y240_METJA	28.5	186	100	10	1	167	1	172	2.96e-07	51.2
evm.model.chr13.40	sp|Q3UHF7|ZEP2_MOUSE	62.5	56	20	1	92	146	189	244	1.63e-18	84.7
evm.model.chr13.42.3.6720f717	sp|Q6NZ09|ADRM1_DANRE	62.3	183	59	2	1	173	1	183	3.68e-69	223
evm.model.chr13.43	sp|Q9UKV8|AGO2_HUMAN	72.8	853	223	3	45	896	14	858	0.0	1280
evm.model.chr13.44	sp|Q8K5B2|MCFD2_MOUSE	36.0	136	73	4	105	240	24	145	5.40e-17	78.6
evm.model.chr13.46	sp|L8E946|UNC42_CAEEL	43.8	224	84	8	74	275	56	259	2.32e-34	128
evm.model.chr13.47.5.6720f71b	sp|Q04519|ASM_MOUSE	42.9	529	294	7	141	667	86	608	1.03e-155	468
evm.model.chr13.48	sp|Q87FT0|GBPA_VIBPA	38.1	194	92	7	243	425	24	200	5.11e-25	110
evm.model.chr13.50.1.6720f71d	sp|Q7PIR5|TRET1_ANOGA	31.6	462	293	8	56	508	323	770	3.53e-55	201
evm.model.chr13.51.2.6720f71e	sp|P15007|ENO_DROME	75.5	327	80	0	4	330	69	395	2.25e-181	513
evm.model.chr13.52	sp|A4FV29|BRM1L_BOVIN	50.8	185	87	2	51	231	49	233	1.52e-55	183
evm.model.chr13.53	sp|Q5ZMC3|WSDU1_CHICK	28.1	524	310	16	385	897	4	471	7.27e-42	163
evm.model.chr13.54	sp|P54357|MLC2_DROME	82.3	147	26	0	1	147	1	147	2.14e-84	246
evm.model.chr13.55	sp|P55814|OAZ1_XENLA	37.1	132	53	1	45	176	100	201	1.32e-18	82.8
evm.model.chr13.59	sp|Q8MYF2|RABJ_DICDI	47.6	164	86	0	4	167	8	171	3.52e-48	161
evm.model.chr13.60	sp|B7YZU2|LINT_DROME	44.8	252	128	6	491	736	1443	1689	1.23e-56	214
evm.model.chr13.61	sp|Q9QZW9|MNX1_MOUSE	66.4	122	28	5	490	601	188	306	3.52e-34	138
evm.model.chr13.62	sp|P89116|CASP1_SPOFR	27.1	247	151	5	158	404	45	262	2.10e-22	100
evm.model.chr13.63.3.6720f721	sp|Q5RFD3|PSME3_PONAB	47.0	168	86	1	12	176	14	181	1.71e-49	163
evm.model.chr13.65	sp|A5D6V4|TM17B_DANRE	38.9	144	88	0	27	170	44	187	3.58e-31	114
evm.model.chr13.64.2.6720f721	sp|Q7KLV9|PSD11_DROME	75.9	424	99	2	1	423	1	422	4.57e-220	612
evm.model.chr13.66	sp|Q63ZQ3|GLTPA_XENLA	28.6	196	135	2	22	212	9	204	8.10e-20	86.7
evm.model.chr13.70	sp|Q95078|CP18A_DROME	59.2	510	204	1	26	531	28	537	1.76e-223	630
evm.model.chr13.71	sp|Q9VWR5|CP306_DROME	43.6	518	227	4	30	493	49	555	4.18e-143	426
evm.model.chr13.72	sp|Q20191|NAS13_CAEEL	47.2	195	100	3	9	203	109	300	3.19e-53	180
evm.model.chr13.73	sp|P23647|FUSED_DROME	38.2	838	427	17	1	782	1	803	1.01e-157	481
evm.model.chr13.88	sp|Q9U3V5|TIPT_DROME	36.3	1068	369	25	450	1500	250	1023	2.77e-123	415
evm.model.chr13.100	sp|Q8K3J5|ZN131_MOUSE	31.2	141	87	5	810	948	312	444	1.15e-12	75.9
evm.model.chr13.104.16.6720f728	sp|Q7QHW5|ARM_ANOGA	87.3	558	67	3	1	558	1	554	0.0	924
evm.model.chr13.105	sp|Q80YN4|CORIN_RAT	27.2	591	372	22	254	796	521	1101	6.45e-41	166
evm.model.chr13.106	sp|P05990|PYR1_DROME	67.3	2263	670	17	256	2500	7	2218	0.0	2985
evm.model.chr13.108	sp|Q9VXD1|SINGL_DROME	40.9	176	101	1	12	184	1	176	9.97e-39	133
evm.model.chr13.111	sp|A0A0G2KIZ8|DNAI3_DANRE	21.9	749	478	19	32	710	55	766	1.77e-43	174
evm.model.chr13.113.2.6720f72b	sp|O00560|SDCB1_HUMAN	44.6	195	103	3	1	192	1	193	4.09e-45	154
evm.model.chr13.114	sp|Q9VIL0|BRUN_DROME	48.2	685	273	9	1	606	1	682	3.10e-201	603
evm.model.chr13.115	sp|Q9VIL0|BRUN_DROME	57.4	141	55	3	5	141	687	826	2.76e-43	155
evm.model.chr13.116	sp|Q9VIL0|BRUN_DROME	41.2	408	175	8	16	369	921	1317	7.50e-87	289
evm.model.chr13.117	sp|Q7ZV90|PIF1_DANRE	46.5	608	307	5	10	602	12	616	1.31e-174	513
evm.model.chr13.120.1.6720f72c	sp|O00400|ACATN_HUMAN	58.5	479	195	3	30	507	69	544	8.01e-194	555
evm.model.chr13.121.4.6720f72d	sp|Q8BLQ7|CTR4_MOUSE	44.5	553	296	7	1	552	50	592	1.20e-145	438
evm.model.chr13.122.1.6720f72d	sp|Q86XP3|DDX42_HUMAN	58.9	732	273	9	1	721	1	715	8.03e-285	811
evm.model.chr13.123	sp|Q91XS8|ST17B_RAT	49.1	271	136	1	80	348	23	293	3.56e-82	276
evm.model.chr13.124.1.6720f72d	sp|Q9GM70|ST17A_RABIT	56.1	196	82	2	1	192	117	312	3.42e-71	235
evm.model.chr13.127	sp|P40926|MDHM_HUMAN	36.6	314	193	4	42	352	21	331	1.33e-60	201
evm.model.chr13.128	sp|Q567I9|CB5D1_DANRE	44.7	208	111	3	24	230	5	209	1.42e-59	189
evm.model.chr13.129_evm.model.chr13.130	sp|P49915|GUAA_HUMAN	61.9	687	241	2	32	718	28	693	1.70e-313	872
evm.model.chr13.131	sp|Q9W0P2|REV1_DROME	41.7	705	331	12	12	669	6	677	1.06e-164	516
evm.model.chr13.132	sp|Q02978|M2OM_HUMAN	67.5	292	87	2	5	288	17	308	3.77e-133	382
evm.model.chr13.133	sp|Q96L42|KCNH8_HUMAN	55.6	378	127	5	82	436	354	713	2.81e-128	410
evm.model.chr13.135	sp|B4LMK1|KTU_DROVI	36.2	834	374	27	12	739	16	797	8.77e-128	408
evm.model.chr13.137.2.6720f731	sp|Q8SWU7|OLA1_DROME	76.8	285	66	0	1	285	1	285	2.65e-161	457
evm.model.chr13.138	sp|Q5TCS8|KAD9_HUMAN	26.0	963	676	15	801	1732	930	1886	7.84e-92	335
evm.model.chr13.146	sp|Q0VA40|SP9_XENTR	40.3	390	142	16	60	424	8	331	1.68e-60	211
evm.model.chr13.152.2.6720f733	sp|Q6BEB4|SP5_HUMAN	71.9	57	16	0	181	237	267	323	1.90e-22	100
evm.model.chr13.153_evm.model.chr13.154	sp|Q9BS26|ERP44_HUMAN	54.8	374	165	2	36	409	33	402	5.84e-139	405
evm.model.chr13.155	sp|P04464|CALM_WHEAT	70.3	145	43	0	113	257	5	149	2.60e-69	213
evm.model.chr13.156	sp|D2DGW3|TNNC_TYRPU	64.5	141	49	1	53	192	13	153	1.28e-56	178
evm.model.chr13.167_evm.model.chr13.169	sp|Q01295|BRC1_DROME	66.0	194	45	4	1	173	1	194	1.01e-69	237
evm.model.chr13.168	sp|Q01295|BRC1_DROME	73.7	57	15	0	40	96	634	690	1.37e-14	73.2
evm.model.chr13.181.2.6720f739	sp|Q2F5J3|PYM_BOMMO	40.2	169	70	5	7	173	46	185	4.47e-15	72.8
evm.model.chr13.182	sp|Q1L8G7|GATD1_DANRE	44.8	230	113	7	1	219	1	227	4.21e-57	184
evm.model.chr13.183	sp|Q2YDH6|AP3S1_BOVIN	87.4	151	19	0	1	151	1	151	1.59e-91	268
evm.model.chr13.184.2.6720f739	sp|Q7JK24|B3GT1_GORGO	38.2	267	155	5	97	359	58	318	3.68e-55	187
evm.model.chr13.185	sp|Q4V842|GPTC4_XENLA	40.4	183	97	4	4	174	14	196	1.11e-34	135
evm.model.chr13.186.1.6720f73a	sp|Q920N5|PEX5_CRIGR	37.4	559	253	21	1	500	1	521	1.44e-90	293
evm.model.chr13.190.1.6720f73a	sp|Q52KE7|CCNL1_MOUSE	60.3	310	115	3	23	332	53	354	4.63e-123	367
evm.model.chr13.189	sp|B6CZ45|LRC51_MACMU	42.9	175	92	3	13	186	5	172	2.25e-42	144
evm.model.chr13.192	sp|Q91648|BMI1A_XENLA	34.3	254	120	9	11	250	9	229	9.33e-34	135
evm.model.chr13.193	sp|O08810|U5S1_MOUSE	75.6	980	230	4	1	980	1	971	0.0	1489
evm.model.chr13.194	sp|O14807|RASM_HUMAN	72.7	187	51	0	7	193	8	194	1.54e-97	284
evm.model.chr13.196	sp|Q6IEE7|T132E_HUMAN	27.3	811	457	17	138	930	105	800	2.01e-67	252
evm.model.chr13.197.2.6720f73d	sp|Q5M818|RM16_RAT	44.2	199	108	1	5	203	39	234	6.65e-53	173
evm.model.chr13.198	sp|P16951|ATF2_MOUSE	31.0	442	221	12	5	397	4	410	7.52e-38	148
evm.model.chr13.225	sp|Q15262|PTPRK_HUMAN	28.4	904	551	27	591	1423	559	1437	2.45e-92	332
evm.model.chr13.226	sp|Q8JFW4|ADAT3_DANRE	29.3	406	198	11	6	399	3	331	7.07e-42	153
evm.model.chr13.227	sp|Q9NZI6|TF2L1_HUMAN	42.3	487	197	10	342	802	48	476	6.25e-106	337
evm.model.chr13.229	sp|P33316|DUT_HUMAN	68.3	139	44	0	4	142	114	252	5.45e-64	198
evm.model.chr13.230	sp|Q5PQ71|ISOC2_XENLA	45.0	191	97	3	10	198	10	194	7.27e-53	171
evm.model.chr13.231	sp|Q7Q968|NTAQ1_ANOGA	57.6	191	80	1	17	206	10	200	3.87e-79	239
evm.model.chr13.233	sp|P11802|CDK4_HUMAN	51.0	306	135	2	156	458	6	299	6.66e-109	327
evm.model.chr13.234	sp|P49773|HINT1_HUMAN	67.5	126	41	0	32	157	1	126	1.13e-61	189
evm.model.chr13.235.1.6720f73f	sp|Q9U8B8|DYR_HELVI	47.9	121	58	2	1	117	4	123	1.10e-33	119
evm.model.chr13.236	sp|Q9XZS3|TMA7_DROME	76.8	56	13	0	1	56	1	56	9.53e-20	78.6
evm.model.chr13.243	sp|Q5FW46|ATOSA_XENTR	46.7	300	113	7	1079	1354	670	946	1.13e-60	229
evm.model.chr13.244	sp|P91622|PDK_DROME	68.5	384	116	3	8	386	15	398	8.75e-188	530
evm.model.chr13.245	sp|O16053|CDV3_DROYA	35.9	284	121	14	1	242	4	268	4.71e-21	92.0
evm.model.chr13.246.3.6720f740	sp|Q9W0Y2|YS11_DROME	46.2	156	69	2	12	167	10	150	2.59e-40	136
evm.model.chr13.248.3.6720f746	sp|Q6ZUX7|LHPL2_HUMAN	42.1	145	73	4	1	135	1	144	1.97e-21	90.1
evm.model.chr13.249	sp|Q9D415|DLGP1_MOUSE	31.6	206	124	5	442	644	796	987	8.32e-22	104
evm.model.chr13.250	sp|Q8N543|OGFD1_HUMAN	34.2	438	258	8	9	436	16	433	1.14e-69	238
evm.model.chr13.253.8.6720f748	sp|Q99KH8|STK24_MOUSE	83.1	219	36	1	2	219	73	291	2.23e-122	369
evm.model.chr13.254.2.6720f748	sp|Q6P2W5|ARGL1_XENTR	56.0	141	46	3	72	211	83	208	2.78e-12	67.4
evm.model.chr13.255	sp|Q9VM91|TTL3A_DROME	37.2	545	311	6	64	581	136	676	1.84e-117	375
evm.model.chr13.256.1.6720f74a	sp|Q9VM91|TTL3A_DROME	43.6	557	289	8	59	599	126	673	4.28e-151	472
evm.model.chr13.257	sp|Q9VMW8|MPU1_DROME	54.4	237	108	0	1	237	1	237	3.19e-83	251
evm.model.chr13.258	sp|Q9VGU5|TTC14_DROME	44.3	422	224	9	4	418	1	418	9.38e-92	307
evm.model.chr13.300	sp|P48432|SOX2_MOUSE	45.6	333	114	10	138	457	41	319	2.02e-56	193
evm.model.chr13.306	sp|P24156|PHB1_DROME	81.4	269	50	0	2	270	3	271	8.01e-151	425
evm.model.chr13.308	sp|P09355|LSP_APIME	88.0	25	3	0	82	106	2	26	2.17e-07	51.2
evm.model.chr13.310.2.6720f755	sp|P26270|PSMD7_DROME	87.2	289	37	0	1	289	1	289	1.82e-186	520
evm.model.chr13.309	sp|E0VVF6|ITPA_PEDHC	66.8	184	61	0	1	184	1	184	2.54e-95	278
evm.model.chr13.311	sp|Q9VPF0|ATK_DROME	48.7	423	191	1	17	439	4	400	8.04e-92	332
evm.model.chr13.313	sp|Q2KIR8|TDH_BOVIN	62.8	304	111	2	24	325	57	360	3.10e-143	412
evm.model.chr13.314	sp|Q9VPH2|PRI2_DROME	47.2	269	141	1	1	268	192	460	2.14e-82	263
evm.model.chr13.315	sp|P33610|PRI2_MOUSE	36.6	145	82	2	26	170	22	156	2.31e-22	95.9
evm.model.chr13.316	sp|A8MXV4|NUD19_HUMAN	40.3	72	43	0	7	78	249	320	2.33e-10	60.5
evm.model.chr13.317	sp|Q5PQ50|NUD19_XENLA	34.7	236	134	6	1	216	5	240	5.23e-38	138
evm.model.chr13.318	sp|Q6NWZ9|CDO1_DANRE	59.6	183	70	1	31	213	11	189	1.14e-79	244
evm.model.chr13.320.2.6720f757	sp|Q9Y4I1|MYO5A_HUMAN	48.6	1794	761	29	1	1702	132	1855	0.0	1249
evm.model.chr13.321.5.6720f758	sp|Q68FQ0|TCPE_RAT	75.4	391	96	0	6	396	5	395	2.23e-215	605
evm.model.chr13.322.1.6720f75a	sp|P85828|PROH3_APIME	97.1	239	6	1	1265	1502	76	314	3.41e-162	494
evm.model.chr13.325.1.6720f75b	sp|Q05319|STUB_DROME	55.9	59	20	2	717	771	540	596	2.48e-12	74.3
evm.model.chr13.329_evm.model.chr13.330_evm.model.chr13.331	sp|Q9QZH7|FXL20_RAT	76.7	103	24	0	93	195	18	120	1.29e-48	172
evm.model.chr13.332.3.6720f75e	sp|O45244|DHX16_CAEEL	71.0	632	175	5	10	636	278	906	0.0	900
evm.model.chr13.334	sp|Q8WTE7|OR1_ANOGA	21.1	265	149	7	372	602	162	400	6.24e-07	55.8
evm.model.chr13.336	sp|Q1HPU0|TPM1_BOMMO	86.0	43	6	0	1	43	1	43	1.26e-13	72.8
evm.model.chr13.337.2.6720f760	sp|Q03111|ENL_HUMAN	41.0	61	36	0	521	581	491	551	4.10e-07	56.6
evm.model.chr13.338	sp|A1Z9S1|BL1S1_DROME	65.1	126	44	0	1	126	1	126	3.74e-50	159
evm.model.chr13.339	sp|Q15427|SF3B4_HUMAN	88.8	224	23	1	1	224	1	222	1.53e-141	413
evm.model.chr13.342.2.6720f760	sp|Q3U564|DCP1B_MOUSE	50.0	160	78	2	6	165	13	170	1.68e-39	152
evm.model.chr13.343.3.6720f761	sp|Q9VRG7|CNEP1_DROME	81.6	206	38	0	2	207	38	243	1.44e-124	354
evm.model.chr13.344	sp|O75381|PEX14_HUMAN	28.7	237	134	8	10	225	21	243	2.40e-17	84.0
evm.model.chr13.345.1.6720f761	sp|Q5ZMP6|AP2M1_CHICK	85.3	442	56	2	1	442	1	433	3.52e-278	761
evm.model.chr13.347	sp|O94983|CMTA2_HUMAN	31.1	1153	595	31	177	1185	18	1115	3.44e-103	358
evm.model.chr13.348	sp|Q03601|NHL1_CAEEL	37.9	314	189	3	1	309	34	346	1.62e-61	232
evm.model.chr13.367	sp|Q25190|5HTR_HELVI	53.8	409	111	8	40	398	79	459	5.92e-125	372
evm.model.chr13.368	sp|Q9JLI3|MMEL1_MOUSE	29.6	714	442	18	1	692	91	765	7.50e-89	297
evm.model.chr13.371	sp|A1ZAX0|CCH1R_DROME	49.9	411	200	6	26	433	33	440	9.50e-124	372
evm.model.chr13.372	sp|A1ZAX0|CCH1R_DROME	51.2	248	113	4	23	267	72	314	1.45e-70	230
evm.model.chr13.374.2.6720f769	sp|Q91348|F26L_CHICK	43.7	435	233	6	29	457	42	470	1.16e-121	366
evm.model.chr13.375	sp|P85007|IR3IP_RAT	55.8	52	23	0	42	93	31	82	1.07e-10	55.8
evm.model.chr13.377	sp|Q17005|LYSC1_ANOGA	42.1	121	69	1	21	141	20	139	4.28e-32	114
evm.model.chr13.378	sp|Q17005|LYSC1_ANOGA	40.2	122	72	1	20	141	19	139	4.99e-29	106
evm.model.chr13.379	sp|Q86X52|CHSS1_HUMAN	42.6	829	415	16	11	814	4	796	2.82e-226	659
evm.model.chr13.380.8.6720f76c	sp|P48809|RB27C_DROME	57.4	270	80	8	1	256	39	287	2.28e-85	267
evm.model.chr13.381	sp|Q14DN9|AKD1B_MOUSE	38.0	121	64	3	414	527	389	505	2.42e-15	82.4
evm.model.chr13.382	sp|P63239|NEC1_MOUSE	48.1	636	282	6	41	674	34	623	5.69e-205	598
evm.model.chr13.410	sp|F6RIX4|MCM9_XENTR	41.0	648	339	11	1	621	14	645	7.48e-146	454
evm.model.chr13.411.1.6720f776	sp|Q8K021|SCAM1_MOUSE	38.1	362	180	7	1	348	1	332	1.26e-67	219
evm.model.chr13.412	sp|A7E379|PTPC1_BOVIN	54.3	269	116	3	25	290	81	345	2.39e-92	300
evm.model.chr13.414	sp|Q58NQ4|FOXP1_CHICK	45.4	564	209	19	270	790	145	652	2.91e-94	313
evm.model.chr13.437	sp|Q1L6Q1|DUSTY_APIME	98.6	942	7	2	1	937	1	941	0.0	1828
evm.model.chr13.438	sp|Q86VX2|COMD7_HUMAN	37.3	67	42	0	5	71	131	197	2.51e-15	69.7
evm.model.chr13.444	sp|Q9VQ56|ERM_DROME	52.1	73	30	1	131	203	278	345	2.41e-12	72.0
evm.model.chr13.448	sp|Q96B21|TM45B_HUMAN	26.8	231	147	7	1	214	1	226	5.14e-06	50.1
evm.model.chr13.449	sp|Q08CH3|MPND_DANRE	44.0	248	137	2	39	285	192	438	5.74e-70	237
evm.model.chr13.450.1.6720f780	sp|Q9Z1J3|NFS1_MOUSE	76.2	412	98	0	37	448	48	459	8.13e-234	650
evm.model.chr13.451	sp|Q22782|RAB6B_CAEEL	38.0	163	94	4	10	171	12	168	2.99e-26	103
evm.model.chr13.452	sp|Q6GQA6|CSN8_XENLA	48.1	183	88	3	8	187	17	195	2.63e-54	174
evm.model.chr13.458	sp|P49870|HR38_BOMMO	74.3	343	88	0	443	785	18	360	1.09e-176	514
evm.model.chr13.459	sp|Q14974|IMB1_HUMAN	68.1	879	275	4	8	884	1	876	0.0	1157
evm.model.chr13.460	sp|Q9VIK2|CART_DROME	58.5	569	210	9	25	569	107	673	1.54e-221	632
evm.model.chr13.462	sp|P31684|4CL1_SOLTU	36.1	524	309	10	44	559	9	514	9.88e-95	303
evm.model.chr13.471	sp|Q5VTD9|GFI1B_HUMAN	60.0	75	28	1	204	276	139	213	1.20e-20	95.5
evm.model.chr13.475	sp|Q9VKH6|PPT2_DROME	55.6	250	111	0	1	250	39	288	1.61e-105	310
evm.model.chr13.476	sp|C9WMM5|VCP_APIME	95.7	467	20	0	1	467	1	467	0.0	928
evm.model.chr13.478	sp|M9MSG8|PIEZO_DROME	34.4	2781	1410	55	12	2648	12	2522	0.0	1408
evm.model.chr13.480	sp|P15425|CYPR_DROME	51.2	215	102	2	39	251	22	235	4.14e-77	236
evm.model.chr13.481	sp|P04069|CBPB_ASTAS	48.2	301	148	3	167	461	1	299	1.52e-97	298
evm.model.chr13.482	sp|Q4TTV7|GPL_GLOAU	37.7	265	129	9	47	299	31	271	1.26e-43	153
evm.model.chr13.483	sp|P00765|TRYP_ASTAS	42.0	245	122	6	33	270	1	232	3.55e-50	168
evm.model.chr13.484	sp|P04069|CBPB_ASTAS	45.6	263	117	3	1	263	62	298	2.05e-79	253
evm.model.chr13.485	sp|P19222|CBPA2_RAT	28.6	161	105	3	130	289	24	175	3.99e-17	84.3
evm.model.chr13.487.8.6720f78a	sp|Q5SSZ5|TENS3_MOUSE	31.4	1541	842	42	147	1583	7	1436	2.12e-163	536
evm.model.chr13.489.3.6720f78c	sp|Q24174|ABRU_DROME	40.6	769	196	19	11	567	75	794	5.53e-118	375
evm.model.chr13.493	sp|Q9MZL5|CACB2_BOVIN	66.3	83	27	1	79	160	17	99	1.97e-23	99.8
evm.model.chr13.497	sp|Q9VY77|AJUBA_DROME	88.0	259	28	1	625	880	470	728	3.51e-166	504
evm.model.chr13.499	sp|Q10751|ACE_CHICK	50.4	450	216	6	1	445	760	1207	5.92e-159	486
evm.model.chr13.500	sp|Q8C5T8|CC113_MOUSE	27.9	244	172	4	71	312	103	344	2.56e-17	86.7
evm.model.chr13.501	sp|Q0IIF6|FAIM1_BOVIN	44.1	179	98	1	10	186	18	196	1.08e-52	170
evm.model.chr13.502	sp|P20228|DCE_DROME	76.5	447	105	0	35	481	6	452	1.14e-258	734
evm.model.chr13.506	sp|P20009|DLL_DROME	52.3	365	119	12	47	407	14	327	1.11e-60	202
evm.model.chr13.525.1.6720f797	sp|P51946|CCNH_HUMAN	48.9	284	139	2	1	278	1	284	4.95e-86	265
evm.model.chr13.526	sp|Q9BZE3|BARH1_HUMAN	41.1	151	75	4	33	174	144	289	3.17e-21	92.8
evm.model.chr13.527	sp|Q3ZBU9|UBXN4_BOVIN	39.5	534	284	12	1	521	1	508	2.36e-37	147
evm.model.chr13.528	sp|Q9Z340|PARD3_RAT	33.7	730	300	19	1	591	1	685	2.95e-87	313
evm.model.chr13.529	sp|Q9BYM8|HOIL1_HUMAN	37.9	499	242	8	1071	1504	15	510	8.30e-97	325
evm.model.chr13.543	sp|Q9ERM3|DGAT1_RAT	48.3	346	149	4	4	349	177	492	1.54e-108	334
evm.model.chr13.544	sp|Q9V3U9|SLMO_DROME	52.4	185	84	1	1	185	1	181	2.62e-65	204
evm.model.chr13.545	sp|Q91XU0|WRIP1_MOUSE	44.7	441	226	5	15	442	222	657	7.17e-114	351
evm.model.chr13.546	sp|Q1LZA4|PIGW_BOVIN	30.6	542	302	13	11	522	4	501	1.66e-51	186
evm.model.chr13.547.1.6720f79b	sp|Q9VQB7|EOGT_DROME	56.3	481	204	5	32	511	29	504	4.29e-203	579
evm.model.chr13.577	sp|P31508|ESCA_APIME	86.1	72	10	0	377	448	1	72	1.23e-28	111
evm.model.chr13.593.1.6720f7a7	sp|O02466|ILPR_BRALA	42.8	367	181	6	847	1191	936	1295	5.30e-70	262
evm.model.chr13.597	sp|Q8CG46|SMC5_MOUSE	39.4	307	186	0	6	312	50	356	7.18e-53	191
evm.model.chr13.598	sp|Q805A1|SMC5_XENLA	27.4	504	353	7	23	520	427	923	4.31e-52	195
evm.model.chr13.599	sp|Q805A1|SMC5_XENLA	59.7	124	50	0	2	125	930	1053	4.18e-46	162
evm.model.chr13.601	sp|Q24093|ABHD2_DROME	71.2	392	112	1	1	392	1	391	9.96e-217	602
evm.model.chr13.602	sp|Q5RC46|ADA2_PONAB	42.3	477	267	4	30	499	34	509	1.57e-129	389
evm.model.chr13.603.2.6720f7aa	sp|B1WAP7|DVL3_XENTR	57.2	572	195	11	1	547	1	547	4.43e-196	572
evm.model.chr13.604	sp|Q8T062|NEP4_DROME	53.4	775	252	4	1	666	266	1040	8.16e-304	859
evm.model.chr13.607	sp|Q503J2|MTU1_DANRE	45.7	403	204	1	1	388	3	405	1.67e-126	374
evm.model.chr13.608.3.6720f7aa	sp|Q96ST3|SIN3A_HUMAN	49.3	1179	407	23	150	1291	81	1105	0.0	983
evm.model.chr13.616	sp|Q15057|ACAP2_HUMAN	38.6	914	403	11	1	900	1	770	3.46e-190	568
evm.model.chr13.617	sp|Q9V4S8|CSN7_DROME	56.6	219	94	1	9	227	14	231	3.04e-76	236
evm.model.chr13.618.3.6720f7ac	sp|P91685|GRM_DROME	41.6	838	430	13	120	907	43	871	1.45e-217	646
evm.model.chr13.620	sp|Q14416|GRM2_HUMAN	52.9	87	39	2	1292	1376	21	107	2.60e-18	95.1
evm.model.chr13.628	sp|Q9Y115|UN93L_DROME	50.2	450	215	4	17	461	30	475	1.15e-145	431
evm.model.chr13.629.2.6720f7b8	sp|P78424|PO6F2_HUMAN	63.3	196	55	1	509	687	476	671	1.69e-69	243
evm.model.chr13.638.1.6720f7bf	sp|Q26263|DPN_DROME	52.7	203	74	5	1	191	48	240	3.37e-54	189
evm.model.chr13.642	sp|Q3KQ77|CLXN_XENLA	36.7	188	107	4	22	203	8	189	7.29e-33	120
evm.model.chr13.651	sp|Q4LDE5|SVEP1_HUMAN	27.3	505	316	18	137	636	2152	2610	1.26e-50	200
evm.model.chr13.664	sp|P29303|HAIR_DROVI	40.2	366	138	10	52	363	41	379	4.27e-62	206
evm.model.chr13.682	sp|Q9Y5M8|SRPRB_HUMAN	40.8	240	135	5	11	243	31	270	1.28e-55	182
evm.model.chr13.683	sp|Q1PCB0|PNPO_BOMMO	57.0	235	99	1	9	241	23	257	4.91e-95	281
evm.model.chr13.684	sp|O95568|MET18_HUMAN	38.1	223	116	5	27	229	97	317	4.01e-41	147
evm.model.chr13.685.1.6720f7cf	sp|Q8INK6|PGPLB_DROME	44.4	144	80	0	3	146	50	193	5.08e-41	140
evm.model.chr13.686.1.6720f7d0	sp|Q9V4X2|PGSC2_DROME	46.3	164	86	1	6	169	23	184	4.65e-53	169
evm.model.chr13.688	sp|O96507|KARG_TRYCR	27.4	423	230	11	835	1249	1	354	1.66e-36	145
evm.model.chr13.691	sp|Q9W0E3|IML1_DROME	49.9	1636	617	35	1	1541	1	1528	0.0	1439
evm.model.chr13.692	sp|Q9WVM1|RGAP1_MOUSE	39.7	635	324	16	2	622	3	592	1.89e-119	372
evm.model.chr13.693	sp|O45782|ARD17_CAEEL	28.2	316	189	9	24	316	6	306	1.54e-25	110
evm.model.chr13.707	sp|Q8MRC9|GALT9_DROME	63.5	614	144	7	5	573	7	585	6.24e-272	775
evm.model.chr13.709	sp|O18345|AMY2_DROAN	61.0	492	183	4	6	492	7	494	2.49e-222	624
evm.model.chr13.710	sp|Q1RNF8|SAM11_MOUSE	55.1	69	31	0	341	409	399	467	9.05e-17	86.3
evm.model.chr13.722.2.6720f7e6	sp|A1Z7K9|PAN2_DROME	46.6	1320	563	21	41	1323	26	1240	0.0	1108
evm.model.chr13.723	sp|P12080|ITA2_DROME	42.2	902	455	15	39	897	29	907	6.27e-232	719
evm.model.chr13.724.2.6720f7e9	sp|P97839|DLGP4_RAT	27.3	172	111	3	304	461	740	911	4.65e-10	67.4
evm.model.chr13.738.1.6720f7f2	sp|Q9CZX5|PINX1_MOUSE	37.9	261	105	7	1	240	1	225	6.91e-33	133
evm.model.chr13.739	sp|Q9VQS6|DRM_DROME	55.0	60	24	2	15	73	17	74	2.74e-14	66.2
evm.model.chr13.748	sp|P23803|ODD_DROME	80.0	45	8	1	284	327	204	248	1.18e-14	79.0
evm.model.chr13.751	sp|P23803|ODD_DROME	91.9	37	3	0	114	150	213	249	2.01e-15	79.0
evm.model.chr13.754	sp|B3MPN6|IRS1_DROAN	45.7	282	134	4	7	269	1	282	5.83e-56	214
evm.model.chr13.755	sp|A9ZSZ2|AGO3_BOMMO	44.9	770	406	9	153	912	165	926	6.86e-234	686
evm.model.chr13.756.3.6720f7fc	sp|Q03043|KGP24_DROME	74.1	687	141	4	25	674	402	1088	0.0	1015
evm.model.chr13.759	sp|Q8BYH0|DRGX_MOUSE	62.4	117	25	2	66	182	1	98	3.53e-34	133
evm.model.chr13.760	sp|Q9VIH3|MTP_DROME	31.6	876	538	20	676	1521	38	882	5.83e-113	382
